id,name,age,score
,Name34330,invalid,19.232534366323684
,Name44005,invalid,21.723237961131648
,Name29424,invalid,79.7441186140332
131296,Name78714,21,11.565393468245889
,Name66706,invalid,47.569157818429666
225394,Name79343,27,87.50985536547475
,Name60026,invalid,68.35458884789891
,Name75913,invalid,74.54564412008324
396322,Name49795,35,38.832648283700564
656752,Name49478,39,95.91734034833023
875738,Name37711,89,68.91050405253115
149057,Name50932,78,97.58644060450042
,Name70560,invalid,74.07048254751943
705930,Name45197,73,69.45509103506502
,Name51121,invalid,11.684786170742889
589277,Name427,21,36.68723172595054
334803,Name86825,47,99.27292023224523
264591,Name27757,46,1.1650396634622529
810557,Name95782,39,32.02910296429947
315425,Name33077,59,36.629295410379804
457875,Name52319,70,94.84009309541082
926417,Name24112,56,36.65054468098413
,Name84459,invalid,65.78707579317192
828490,Name70932,42,51.987914159752165
352814,Name20060,58,84.74176233302347
110283,Name78957,66,36.67323922046495
141300,Name49333,27,28.62778925019288
856813,Name7120,53,65.15005370945075
115234,Name29858,69,95.63550984945257
672140,Name26220,76,85.45503129729569
825324,Name40270,44,13.581586961253633
424448,Name82436,88,39.700081793611986
351486,Name63989,72,53.57724144139413
809170,Name56083,58,97.32589181369768
639384,Name46608,39,50.875500138348706
,Name67166,invalid,91.30729044265472
765931,Name17086,89,40.246344001247046
331939,Name93547,50,19.821575883074306
676451,Name23956,69,62.077663060008724
832489,Name41142,44,82.39621321016438
505730,Name5126,35,50.371610813127056
247031,Name57437,50,79.13544179587635
815425,Name71645,31,41.382293583353956
541141,Name39416,61,24.37773039889012
,Name54651,invalid,55.87274834001936
545141,Name81727,19,7.3976026330539675
947770,Name89576,20,95.29554049795956
818134,Name14525,74,67.68155265196792
,Name8200,invalid,69.25466541271241
156579,Name59524,41,60.70328498952712
203673,Name63806,43,6.450077810983911
,Name76258,invalid,18.81393747133775
716433,Name99371,80,10.365128962039494
833365,Name75187,32,59.008449816824815
412080,Name29872,81,28.217777496039652
685433,Name6891,53,97.68903223220741
788515,Name72009,32,28.615648945844928
588251,Name24039,53,87.78004749599265
755052,Name74210,36,75.05376058806988
976918,Name88461,74,74.49534741848042
,Name91929,invalid,80.79153522727968
195785,Name43479,64,58.5507900842818
,Name59734,invalid,20.296837473818407
319665,Name75372,55,65.30412291994983
991407,Name98346,36,42.188753807635685
,Name39169,invalid,82.71602654052815
,Name6224,invalid,2.2104545579271773
780559,Name24629,64,69.70377062453483
,Name69736,invalid,50.76246626900394
471614,Name65648,71,58.942067675880715
927227,Name28334,43,9.66027241522145
317081,Name39787,65,2.6780708687727306
740582,Name35480,55,78.30472267529484
894664,Name78761,73,7.569797970721237
,Name45956,invalid,11.980081558815058
172457,Name95913,74,43.88199662386949
556021,Name89427,20,23.10922396587438
640472,Name5668,88,79.13592662296507
,Name42707,invalid,50.57415792516808
,Name92020,invalid,62.578850294565605
886332,Name4914,51,76.14097505356179
222154,Name1266,82,28.753676216292433
621882,Name29084,29,12.589175550194831
982594,Name5146,50,78.81632839661343
208769,Name25454,44,31.782109594542685
681935,Name23936,61,76.14769188406297
379993,Name44300,51,79.09242716409999
420714,Name68902,40,6.232503484380059
733584,Name63450,56,21.694491242051072
258646,Name58861,79,47.35293295353264
423901,Name28123,21,4.495060644522297
889371,Name7661,85,79.30759461238279
159945,Name52380,48,9.40691979096816
922169,Name8082,44,38.64152103819579
957375,Name28020,25,78.61412160604414
157533,Name47976,42,75.49785670046727
152423,Name55862,23,67.6791980907409
715418,Name96788,62,88.94048050424513
318862,Name83700,31,71.61569313588959
497612,Name14687,89,63.65593822683865
479256,Name65980,70,2.4578381021726714
927837,Name7017,54,71.46115888626022
343920,Name48621,20,10.626508053618844
995814,Name59353,43,56.43387017289621
211837,Name41016,61,73.01093320071118
855258,Name30613,87,36.98255666785987
865179,Name61988,58,38.27664744339187
544890,Name8509,83,73.28653250861986
484979,Name41475,24,50.545626890660486
,Name35002,invalid,81.74718230823639
867235,Name61176,88,73.3335743850196
719603,Name23124,49,54.06428330431153
434841,Name81468,84,84.03672848075564
616454,Name32584,53,44.65105520511662
,Name43498,invalid,30.56189403385037
168839,Name90233,27,83.24065048369579
,Name14110,invalid,35.51261053301123
344366,Name39222,19,78.4448390505881
284440,Name38581,20,80.51638737335296
529462,Name88444,30,7.7410165294641615
604027,Name10820,89,13.871200235176062
323044,Name98059,57,78.26093909684926
584454,Name83283,18,44.71959526863814
,Name97246,invalid,66.89903765364319
223197,Name30853,84,0.5355816213025832
159090,Name16966,71,70.47487165129748
655599,Name80835,56,33.76809232149605
275337,Name55078,73,43.15368251267767
627095,Name37529,81,41.63465383893661
674877,Name19870,78,19.13565394172202
,Name34075,invalid,74.69399902176839
,Name87750,invalid,37.05302441382317
290629,Name84824,37,30.47299045765104
516745,Name31609,23,36.002147673105654
458372,Name13650,48,91.57948879623754
375029,Name34590,52,29.97185174577116
304306,Name22976,32,19.402383129034263
701642,Name37261,47,19.292000099206852
,Name38596,invalid,3.2944385405628163
877735,Name71741,25,99.12001263757737
919103,Name34247,72,46.19731710889834
,Name57508,invalid,5.387331765880532
343090,Name68984,60,28.103976938383145
,Name30139,invalid,36.21205381990222
840345,Name33533,41,4.056143252698963
994526,Name53498,67,33.41812755366599
445993,Name45753,43,18.589903208095503
652503,Name97980,41,72.44445534609726
907471,Name46494,70,43.605186103205206
,Name22966,invalid,8.350343827385187
806388,Name30826,76,83.77981835716061
350503,Name94684,72,92.37508877951929
711272,Name76416,31,94.44050678413838
170498,Name47640,32,31.320524960346297
231711,Name20063,45,96.71220007445885
877622,Name50162,61,9.697289812879273
377701,Name86489,47,60.860220943573516
131842,Name87579,74,92.09788248738514
629502,Name49434,25,82.46527236379146
215625,Name30898,21,19.75954402705159
934055,Name96755,30,89.06139936075667
,Name40360,invalid,8.824983581476308
,Name53478,invalid,67.52236106147177
857263,Name49947,29,93.22464153323253
720842,Name78562,59,94.37531830152716
,Name43157,invalid,47.03102463015545
,Name85040,invalid,84.19978351640141
433401,Name72084,51,26.54499253754934
607417,Name98563,21,25.480317716661816
619721,Name23562,46,58.22888718484389
979878,Name28009,81,44.8046761524174
829196,Name74326,53,37.12497807600015
218868,Name1682,47,21.859360215419223
163519,Name40220,36,12.857197957621114
572085,Name569,50,26.86381538310466
,Name17866,invalid,41.554656808843305
849751,Name83998,26,92.74997417084862
909138,Name73139,38,25.96239733537401
366065,Name77650,49,93.49311458377315
525759,Name92065,55,72.07351695357256
810592,Name19773,47,24.54192001631358
687002,Name20191,34,52.34247177912235
144028,Name7594,29,90.90037313630272
834775,Name39848,59,92.5787785595435
604619,Name51900,63,85.14630995183946
,Name71665,invalid,54.081680499407035
817094,Name94613,31,78.41219009130417
804764,Name718,47,6.131169024434991
416117,Name56526,32,28.302584196223656
714807,Name15454,86,84.25141335912292
,Name96890,invalid,54.602176840324454
352264,Name55060,53,62.04963607183348
776664,Name75232,74,42.39085131001895
373763,Name59683,54,2.3393272098728324
857086,Name82020,62,65.15597485120517
940463,Name13230,89,18.566578097835084
395183,Name7537,60,88.83653627419636
116763,Name79815,55,85.23102096965644
173094,Name46081,20,34.88019118446353
202453,Name3858,79,40.497249940343
,Name51947,invalid,90.44776500775706
638495,Name59716,57,95.01835576903255
935273,Name97245,28,17.397304655337265
833160,Name4563,42,74.38085081379194
,Name59896,invalid,80.23202974376353
873658,Name92247,87,38.416321828528964
430045,Name43275,62,90.47692355041767
332702,Name36210,35,55.38434589714325
260147,Name70837,24,29.25511604427363
326005,Name11727,87,80.26411828811241
817268,Name56650,59,77.2099419388085
894067,Name2161,29,88.04407515445114
173443,Name30544,80,85.76653473961366
,Name13943,invalid,80.045804708963
880648,Name51765,19,35.50960569436883
966361,Name60311,38,59.12337038595988
289992,Name44020,42,36.66596702181203
988647,Name86659,41,24.19127656998019
198787,Name33560,89,44.38887210297766
140971,Name55363,53,47.639865158606696
857561,Name4917,72,27.763952901731216
,Name72694,invalid,27.448168332849974
970700,Name79825,43,33.38395961434152
313394,Name88350,19,8.774336263990179
,Name33796,invalid,46.32074763727879
,Name18958,invalid,9.833041622308658
723262,Name33518,52,90.66918510791257
154191,Name81664,39,60.947021364544995
175773,Name38711,41,40.308731163484666
823614,Name43722,88,79.9358001235013
,Name5764,invalid,87.50473372227322
142416,Name96064,68,14.08971297134476
,Name56994,invalid,4.439252118660586
552034,Name73208,47,97.83512320902851
226555,Name86158,35,71.0031298144541
,Name35526,invalid,99.53455646581403
668166,Name31949,79,3.158020652608573
,Name19802,invalid,16.09696778542632
360975,Name40885,73,87.25291503350903
910119,Name71935,30,0.034034318199294145
824183,Name16434,19,25.32681382932884
244426,Name42910,48,34.69576638597335
670024,Name92221,24,46.93898115457841
252743,Name40659,65,81.94956236854209
,Name48687,invalid,82.65010371376283
748449,Name27769,48,2.8962105835936947
553447,Name16948,39,89.25955516920389
669039,Name22365,71,19.39158391097865
,Name70599,invalid,85.570363941092
525762,Name84559,27,32.32591544279306
,Name45178,invalid,95.13512633408928
980024,Name40219,45,39.48760949863921
896260,Name53750,63,46.412350022724794
,Name8217,invalid,55.19238050876163
960766,Name66621,41,43.29465311402343
703645,Name9745,34,71.32660658195097
892333,Name42222,78,53.44049761924566
696031,Name37222,85,37.92199642937793
171449,Name37876,88,74.77450920900577
450441,Name30264,34,47.524639291117396
227386,Name13817,41,73.78186089069546
439753,Name50681,68,34.443242044044965
500523,Name90394,33,11.333993780872376
836254,Name83097,49,93.83621643908839
,Name22575,invalid,4.4924443104521705
,Name73785,invalid,21.435198899983142
300351,Name10694,78,40.85040736108751
517810,Name31532,30,31.067157076087547
706008,Name77160,86,36.11673355192081
,Name38129,invalid,95.3630335184124
,Name12926,invalid,7.102728449422758
428080,Name8687,25,47.56053319471321
811209,Name33459,70,33.975958796196274
,Name38955,invalid,33.73574523741183
924285,Name88270,79,62.583547659790405
953905,Name21472,53,46.85635579471096
,Name18584,invalid,92.72748742973297
404702,Name11607,44,19.83317261641003
,Name80069,invalid,18.529072464157093
766923,Name90128,85,97.10546428038536
712802,Name78570,86,84.70993603039378
836790,Name55404,22,35.95926059586032
884847,Name67079,83,91.89196065221982
314783,Name39350,21,68.53431967017875
132708,Name37780,43,7.118726293457611
164234,Name19253,20,51.27994581766922
636499,Name60716,32,42.04084964664834
742577,Name6768,77,34.79503546963561
607468,Name37421,48,81.36145116814286
198966,Name37665,70,27.530950333019554
218874,Name31335,22,75.47262790964581
848026,Name83760,54,75.06384980950072
709836,Name10362,28,83.06712324865224
340441,Name20124,81,34.692013784531916
251815,Name62548,33,57.55074836106466
602323,Name83474,23,51.84565750321634
153867,Name11083,48,21.7723987459274
918700,Name61067,28,0.28649695704452416
764520,Name646,28,52.99766734461827
,Name94826,invalid,76.64467966441673
685774,Name79,21,63.80120222102447
640655,Name17486,43,3.281646969053964
915256,Name74336,52,45.497479472667635
429948,Name3349,20,34.17813546732849
,Name16708,invalid,82.92355976299729
748072,Name64865,55,59.90258743198458
199971,Name91300,76,86.55539653671342
675774,Name89062,54,82.74025238741478
279811,Name35956,34,37.759900477030364
324717,Name68486,67,46.16534571530438
585938,Name26,43,86.93575224101548
359908,Name62510,23,19.52250203499205
,Name80400,invalid,87.70077584399151
,Name52374,invalid,86.40204554628215
222392,Name75377,46,14.285488444369054
489608,Name21893,40,62.55650749757612
825401,Name1855,63,62.7681610430937
161881,Name31736,67,44.02062836447321
609030,Name16952,57,30.510596464742356
,Name16043,invalid,65.13184364417491
,Name72030,invalid,51.66173371882188
486815,Name94018,83,75.98837736791279
522384,Name87277,76,26.683509161162544
981059,Name49630,74,4.8924170366989035
939410,Name47847,31,49.119266266446395
921066,Name49076,39,90.82728985753347
346852,Name16597,28,68.00488317219927
167356,Name65363,49,84.38718029311332
388861,Name86161,81,46.15074439679453
342247,Name85577,83,24.928796266981713
836579,Name47184,63,75.00103134668723
383250,Name87289,34,52.43051711426261
374825,Name80523,80,94.7667898676748
750868,Name57466,47,87.43796591568638
976191,Name3778,73,87.02161558839224
616077,Name73241,20,30.183741024456655
314581,Name43431,24,98.779219509742
507952,Name48447,62,28.115776088034885
207932,Name17184,81,82.42445291952063
126631,Name35325,30,9.744365589030368
,Name69746,invalid,67.89567558083661
160171,Name76352,66,67.58641439219365
999869,Name31120,52,46.595828437509304
476888,Name29374,27,71.28631471594801
,Name26551,invalid,4.688549891814131
340388,Name83349,20,14.068512479946992
865235,Name75609,34,17.809445226125252
890241,Name98597,32,9.0875006013989
888405,Name16779,37,79.20929982359853
380737,Name47591,39,28.335990458286897
955900,Name68490,68,36.0123128906986
235342,Name29022,37,69.83255278733873
857922,Name20967,42,47.549715369417186
409458,Name69738,22,64.55084526096535
833134,Name31157,73,38.43678457037859
230477,Name67245,49,3.28548583873548
384272,Name19381,59,31.01046256924862
803068,Name11533,72,4.388651390479337
891720,Name97892,63,93.84885707848292
997431,Name18845,79,3.7959174666835516
572371,Name80448,66,74.42816228554746
128556,Name98332,41,96.51590360109277
,Name5736,invalid,99.44906049338779
,Name29254,invalid,97.73468798317991
635965,Name56773,58,51.12539119578498
586924,Name42733,53,57.20704349320568
,Name38432,invalid,25.647870784558723
965720,Name1530,61,64.55807715016552
104774,Name27526,51,66.69968816182127
333801,Name18730,81,96.38398578353782
539297,Name80345,40,96.02453234111191
931166,Name73955,50,25.57415146051771
779485,Name3901,34,5.277045006691184
457147,Name32706,54,97.92198444586539
917018,Name34522,70,79.27076089995428
722519,Name69898,74,26.487799956027626
863158,Name82545,38,7.473861584827423
381743,Name92141,35,56.76122434150636
469877,Name6481,89,96.85395197790255
141060,Name1642,18,82.7165354545268
625795,Name95401,78,97.44750578971677
,Name93501,invalid,60.181335475362665
314794,Name44933,39,27.971595111264193
222796,Name56912,71,41.66772874521693
730396,Name50818,58,93.8736186575224
589632,Name89935,84,20.199145216316616
290812,Name48514,34,29.139914224469976
280987,Name84128,67,90.27568901469064
,Name69820,invalid,3.4802664303182684
548490,Name96552,66,95.20480613943151
814125,Name19617,59,96.11912186531143
961384,Name55940,25,39.99240208138913
838861,Name77723,42,64.66237295505341
488936,Name74761,63,29.52783927802579
181763,Name89214,55,11.628310473187364
340075,Name53322,47,69.40593823836535
256809,Name62478,53,32.11119936814567
305409,Name39723,30,90.0577362765909
,Name66523,invalid,23.98891731442473
,Name56329,invalid,13.263385445214182
,Name66598,invalid,8.074908121637304
,Name27773,invalid,28.644041118719933
,Name39241,invalid,17.143038024709245
590457,Name89150,56,55.462717052565544
395986,Name23437,86,40.42763161159769
371037,Name50755,70,93.58938551425959
117041,Name12371,65,93.95656129055531
,Name35571,invalid,88.84187872777063
835304,Name91832,47,11.648424092769648
555224,Name62925,41,62.678442697210436
,Name35860,invalid,83.34637471676157
